,Reaction,glc_flux_mean,glc_flux_sd,fluxes_corrected,Subsystem,glx_flux_x_15,glx_sd_x_15
AKGDH,AKG → Suc + CO2,0.5233333333333333,0.00850490054811539,0.007830642778649059,Citric Acid Cycle,7.85,0.12757350822173083
FBA,FBP ↔ GAP + GAP,0.7149999999999999,0.025632011235952615,0.39840622705761297,Glycolysis/Gluconeogenesis,10.724999999999998,0.38448016853928924
TPI,FBP ↔ GAP + GAP,0.7149999999999999,0.025632011235952615,0.769504897944126,Glycolysis/Gluconeogenesis,10.724999999999998,0.38448016853928924
CS,OAA + AcCoA → Cit,0.5923333333333333,0.00850490054811539,0.08980350062645197,Citric Acid Cycle,8.885,0.12757350822173083
EDA,6PG → GAP + Pyr,0.16666666666666666,0.037166292972710346,0.0,Pentose Phosphate Pathway,2.5,0.5574943945906552
ENO,PGA ↔ PEP,1.511,0.025632011235952566,1.532352270622073,Glycolysis/Gluconeogenesis,22.665,0.3844801685392885
FUM,Suc → Mal,0.5233333333333333,0.007571877794400371,0.08730754881484486,Citric Acid Cycle,7.85,0.11357816691600557
RPI,6PG → R5P + CO2,0.17166666666666666,0.03251666239535264,-0.20948345420401415,Pentose Phosphate Pathway,2.5749999999999997,0.4877499359302896
TKT2,F6P ↔ E4P + E2,0.021333333333333333,0.010969655114602893,0.10936641883199055,Pentose Phosphate Pathway,0.32,0.16454482671904339
TKT1,R5P + E2 ↔ S7P,0.04633333333333334,0.010969655114602853,0.13837200459546034,Pentose Phosphate Pathway,0.6950000000000001,0.1645448267190428
ICDHyr,Cit → AKG + CO2,0.5923333333333333,0.00850490054811539,0.08980350062645197,Citric Acid Cycle,8.885,0.12757350822173083
MDH,Mal ↔ OAA,0.45766666666666667,0.013650396819628834,0.0,Citric Acid Cycle,6.865,0.2047559522944325
DMALRED,Mal ↔ OAA,0.45766666666666667,0.013650396819628834,0.08730754881484486,,6.865,0.2047559522944325
PDH,Pyr → AcCoA + CO2,1.2626666666666666,0.010969655114602855,1.0186794715542542,Glycolysis/Gluconeogenesis,18.939999999999998,0.16454482671904283
PFK,F6P ↔ FBP,0.7149999999999999,0.025632011235952615,0.39840622705761297,Glycolysis/Gluconeogenesis,10.724999999999998,0.38448016853928924
PGI,G6P ↔ F6P,0.6533333333333333,0.008082903768654767,0.5397434572726508,Glycolysis/Gluconeogenesis,9.8,0.12124355652982151
PGK,GAP ↔ PGA,1.6059999999999999,0.025632011235952566,-1.663283995567742,Glycolysis/Gluconeogenesis,24.089999999999996,0.3844801685392885
PPC,PEP + CO2 ↔ OAA,0.26,0.01252996408614168,0.22568800658561022,Anaplerotic Reactions,3.9000000000000004,0.1879494612921252
ME1,Mal → Pyr + CO2,0.066,0.008185352771872358,0.0,Anaplerotic Reactions,0.99,0.12278029157808537
ME2,Mal → Pyr + CO2,0.066,0.008185352771872358,0.0,Anaplerotic Reactions,0.99,0.12278029157808537
ACKr,AcCoA → Acetate,0.48100000000000004,0.0010000000000000009,-0.6430867438518665,Pyruvate Metabolism,7.215000000000001,0.015000000000000013
PYK,PEP ↔ Pyr,0.203,0.020808652046684892,0.0,Glycolysis/Gluconeogenesis,3.0450000000000004,0.31212978070027336
G6PDH2r,G6P → 6PG,0.3336666666666667,0.008082903768654767,0.4602565427273492,Pentose Phosphate Pathway,5.005000000000001,0.12124355652982151
